2024-11-23 11:08:20,277 - INFO - 不同epoch对比实验
2024-11-23 11:08:20,277 - INFO - Loading and preprocessing data...
2024-11-23 11:08:23,373 - INFO - Training Original_RNN with 20 epochs, learning rate 0.001...
2024-11-23 11:34:32,117 - INFO - Epoch 134/300, Train Loss: 0.1167, Val Loss: 0.1381
2024-11-23 11:34:38,740 - INFO - Epoch 135/300, Train Loss: 0.1139, Val Loss: 0.1317
2024-11-23 11:34:45,288 - INFO - Epoch 136/300, Train Loss: 0.1177, Val Loss: 0.1319
2024-11-23 11:34:51,849 - INFO - Epoch 137/300, Train Loss: 0.1179, Val Loss: 0.1385
2024-11-23 11:34:58,326 - INFO - Epoch 138/300, Train Loss: 0.1188, Val Loss: 0.1301
2024-11-23 11:35:04,836 - INFO - Epoch 139/300, Train Loss: 0.1176, Val Loss: 0.1272
2024-11-23 11:35:11,373 - INFO - Epoch 140/300, Train Loss: 0.1114, Val Loss: 0.1285
2024-11-23 11:35:17,919 - INFO - Epoch 141/300, Train Loss: 0.1133, Val Loss: 0.1290
2024-11-23 11:35:24,438 - INFO - Epoch 142/300, Train Loss: 0.1184, Val Loss: 0.1372
2024-11-23 11:35:30,992 - INFO - Epoch 143/300, Train Loss: 0.1287, Val Loss: 0.1268
2024-11-23 11:35:37,596 - INFO - Epoch 144/300, Train Loss: 0.1281, Val Loss: 0.1261
2024-11-23 11:35:44,121 - INFO - Epoch 145/300, Train Loss: 0.1266, Val Loss: 0.1248
2024-11-23 11:35:50,700 - INFO - Epoch 146/300, Train Loss: 0.1231, Val Loss: 0.1250
2024-11-23 11:35:57,291 - INFO - Epoch 147/300, Train Loss: 0.1193, Val Loss: 0.1287
2024-11-23 11:36:03,923 - INFO - Epoch 148/300, Train Loss: 0.1169, Val Loss: 0.1288
2024-11-23 11:36:10,562 - INFO - Epoch 149/300, Train Loss: 0.1213, Val Loss: 0.1243
2024-11-23 11:36:17,133 - INFO - Epoch 150/300, Train Loss: 0.1188, Val Loss: 0.1254
2024-11-23 11:36:23,739 - INFO - Epoch 151/300, Train Loss: 0.1188, Val Loss: 0.1321
2024-11-23 11:36:30,199 - INFO - Epoch 152/300, Train Loss: 0.1183, Val Loss: 0.1282
2024-11-23 11:36:36,643 - INFO - Epoch 153/300, Train Loss: 0.1196, Val Loss: 0.1283
2024-11-23 11:36:43,230 - INFO - Epoch 154/300, Train Loss: 0.1240, Val Loss: 0.1316
2024-11-23 11:36:49,763 - INFO - Epoch 155/300, Train Loss: 0.1236, Val Loss: 0.1271
2024-11-23 11:36:56,295 - INFO - Epoch 156/300, Train Loss: 0.1168, Val Loss: 0.1286
2024-11-23 11:37:02,855 - INFO - Epoch 157/300, Train Loss: 0.1185, Val Loss: 0.1307
2024-11-23 11:37:09,502 - INFO - Epoch 158/300, Train Loss: 0.1211, Val Loss: 0.1308
2024-11-23 11:37:15,947 - INFO - Epoch 159/300, Train Loss: 0.1167, Val Loss: 0.1402
2024-11-23 11:37:19,591 - INFO - Epoch 160/300, Train Loss: 0.1193, Val Loss: 0.1287
2024-11-23 11:37:23,305 - INFO - Epoch 161/300, Train Loss: 0.1167, Val Loss: 0.1312
2024-11-23 11:37:27,139 - INFO - Epoch 162/300, Train Loss: 0.1201, Val Loss: 0.1280
2024-11-23 11:37:31,251 - INFO - Epoch 163/300, Train Loss: 0.1183, Val Loss: 0.1273
2024-11-23 11:37:37,723 - INFO - Epoch 164/300, Train Loss: 0.1179, Val Loss: 0.1303
2024-11-23 11:37:44,317 - INFO - Epoch 165/300, Train Loss: 0.1209, Val Loss: 0.1288
2024-11-23 11:37:50,854 - INFO - Epoch 166/300, Train Loss: 0.1183, Val Loss: 0.1306
2024-11-23 11:37:57,360 - INFO - Epoch 167/300, Train Loss: 0.1186, Val Loss: 0.1308
2024-11-23 11:38:04,113 - INFO - Epoch 168/300, Train Loss: 0.1206, Val Loss: 0.1273
2024-11-23 11:38:11,092 - INFO - Epoch 169/300, Train Loss: 0.1250, Val Loss: 0.1314
2024-11-23 11:38:17,727 - INFO - Epoch 170/300, Train Loss: 0.1226, Val Loss: 0.1299
2024-11-23 11:38:24,273 - INFO - Epoch 171/300, Train Loss: 0.1210, Val Loss: 0.1289
2024-11-23 11:38:30,915 - INFO - Epoch 172/300, Train Loss: 0.1221, Val Loss: 0.1330
2024-11-23 11:38:37,482 - INFO - Epoch 173/300, Train Loss: 0.1289, Val Loss: 0.1293
2024-11-23 11:38:44,007 - INFO - Epoch 174/300, Train Loss: 0.1261, Val Loss: 0.1284
2024-11-23 11:38:50,159 - INFO - Epoch 175/300, Train Loss: 0.1202, Val Loss: 0.1298
2024-11-23 11:38:56,196 - INFO - Epoch 176/300, Train Loss: 0.1216, Val Loss: 0.1291
2024-11-23 11:39:02,954 - INFO - Epoch 177/300, Train Loss: 0.1202, Val Loss: 0.1306
2024-11-23 11:39:09,299 - INFO - Epoch 178/300, Train Loss: 0.1205, Val Loss: 0.1326
2024-11-23 11:39:12,732 - INFO - Epoch 179/300, Train Loss: 0.1247, Val Loss: 0.1261
2024-11-23 11:39:16,201 - INFO - Epoch 180/300, Train Loss: 0.1197, Val Loss: 0.1264
2024-11-23 11:39:19,788 - INFO - Epoch 181/300, Train Loss: 0.1213, Val Loss: 0.1278
2024-11-23 11:39:23,365 - INFO - Epoch 182/300, Train Loss: 0.1250, Val Loss: 0.1343
2024-11-23 11:39:27,989 - INFO - Epoch 183/300, Train Loss: 0.1289, Val Loss: 0.1280
2024-11-23 11:39:34,529 - INFO - Epoch 184/300, Train Loss: 0.1238, Val Loss: 0.1311
2024-11-23 11:39:41,094 - INFO - Epoch 185/300, Train Loss: 0.1221, Val Loss: 0.1307
2024-11-23 11:39:47,625 - INFO - Epoch 186/300, Train Loss: 0.1226, Val Loss: 0.1295
2024-11-23 11:39:54,199 - INFO - Epoch 187/300, Train Loss: 0.1232, Val Loss: 0.1275
2024-11-23 11:40:00,761 - INFO - Epoch 188/300, Train Loss: 0.1215, Val Loss: 0.1320
2024-11-23 11:40:07,320 - INFO - Epoch 189/300, Train Loss: 0.1213, Val Loss: 0.1347
2024-11-23 11:40:13,882 - INFO - Epoch 190/300, Train Loss: 0.1260, Val Loss: 0.1282
2024-11-23 11:40:20,354 - INFO - Epoch 191/300, Train Loss: 0.1241, Val Loss: 0.1284
2024-11-23 11:40:26,919 - INFO - Epoch 192/300, Train Loss: 0.1211, Val Loss: 0.1292
2024-11-23 11:40:33,252 - INFO - Epoch 193/300, Train Loss: 0.1207, Val Loss: 0.1331
2024-11-23 11:40:39,786 - INFO - Epoch 194/300, Train Loss: 0.1216, Val Loss: 0.1313
2024-11-23 11:40:47,082 - INFO - Epoch 195/300, Train Loss: 0.1243, Val Loss: 0.1279
2024-11-23 11:40:54,014 - INFO - Epoch 196/300, Train Loss: 0.1272, Val Loss: 0.1287
2024-11-23 11:41:00,539 - INFO - Epoch 197/300, Train Loss: 0.1291, Val Loss: 0.1274
2024-11-23 11:41:06,933 - INFO - Epoch 198/300, Train Loss: 0.1275, Val Loss: 0.1322
2024-11-23 11:41:13,495 - INFO - Epoch 199/300, Train Loss: 0.1278, Val Loss: 0.1286
2024-11-23 11:41:19,949 - INFO - Epoch 200/300, Train Loss: 0.1289, Val Loss: 0.1302
2024-11-23 11:41:27,191 - INFO - Epoch 201/300, Train Loss: 0.1234, Val Loss: 0.1305
2024-11-23 11:41:34,352 - INFO - Epoch 202/300, Train Loss: 0.1232, Val Loss: 0.1296
2024-11-23 11:41:41,571 - INFO - Epoch 203/300, Train Loss: 0.1218, Val Loss: 0.1293
2024-11-23 11:41:48,126 - INFO - Epoch 204/300, Train Loss: 0.1235, Val Loss: 0.1294
2024-11-23 11:41:54,678 - INFO - Epoch 205/300, Train Loss: 0.1245, Val Loss: 0.1324
2024-11-23 11:42:01,254 - INFO - Epoch 206/300, Train Loss: 0.1289, Val Loss: 0.1344
2024-11-23 11:42:07,767 - INFO - Epoch 207/300, Train Loss: 0.1313, Val Loss: 0.1311
2024-11-23 11:42:14,219 - INFO - Epoch 208/300, Train Loss: 0.1273, Val Loss: 0.1319
2024-11-23 11:42:20,683 - INFO - Epoch 209/300, Train Loss: 0.1276, Val Loss: 0.1290
2024-11-23 11:42:27,165 - INFO - Epoch 210/300, Train Loss: 0.1260, Val Loss: 0.1325
2024-11-23 11:42:33,650 - INFO - Epoch 211/300, Train Loss: 0.1234, Val Loss: 0.1290
2024-11-23 11:42:39,996 - INFO - Epoch 212/300, Train Loss: 0.1215, Val Loss: 0.1298
2024-11-23 11:42:46,149 - INFO - Epoch 213/300, Train Loss: 0.1198, Val Loss: 0.1253
2024-11-23 11:42:52,337 - INFO - Epoch 214/300, Train Loss: 0.1199, Val Loss: 0.1290
2024-11-23 11:42:58,730 - INFO - Epoch 215/300, Train Loss: 0.1249, Val Loss: 0.1288
2024-11-23 11:43:05,042 - INFO - Epoch 216/300, Train Loss: 0.1236, Val Loss: 0.1272
2024-11-23 11:43:11,224 - INFO - Epoch 217/300, Train Loss: 0.1258, Val Loss: 0.1294
2024-11-23 11:43:17,365 - INFO - Epoch 218/300, Train Loss: 0.1302, Val Loss: 0.1308
2024-11-23 11:43:23,671 - INFO - Epoch 219/300, Train Loss: 0.1277, Val Loss: 0.1302
2024-11-23 11:43:30,025 - INFO - Epoch 220/300, Train Loss: 0.1308, Val Loss: 0.1317
2024-11-23 11:43:36,530 - INFO - Epoch 221/300, Train Loss: 0.1272, Val Loss: 0.1293
2024-11-23 11:43:42,963 - INFO - Epoch 222/300, Train Loss: 0.1256, Val Loss: 0.1308
2024-11-23 11:43:49,566 - INFO - Epoch 223/300, Train Loss: 0.1218, Val Loss: 0.1299
2024-11-23 11:43:56,145 - INFO - Epoch 224/300, Train Loss: 0.1229, Val Loss: 0.1353
2024-11-23 11:44:01,965 - INFO - Epoch 225/300, Train Loss: 0.1270, Val Loss: 0.1347
2024-11-23 11:44:08,012 - INFO - Epoch 226/300, Train Loss: 0.1250, Val Loss: 0.1308
2024-11-23 11:44:14,271 - INFO - Epoch 227/300, Train Loss: 0.1237, Val Loss: 0.1329
2024-11-23 11:44:20,470 - INFO - Epoch 228/300, Train Loss: 0.1219, Val Loss: 0.1303
2024-11-23 11:44:26,642 - INFO - Epoch 229/300, Train Loss: 0.1394, Val Loss: 0.1358
2024-11-23 11:44:32,640 - INFO - Epoch 230/300, Train Loss: 0.1350, Val Loss: 0.1372
2024-11-23 11:44:38,696 - INFO - Epoch 231/300, Train Loss: 0.1346, Val Loss: 0.1355
2024-11-23 11:44:45,257 - INFO - Epoch 232/300, Train Loss: 0.1331, Val Loss: 0.1371
2024-11-23 11:44:51,090 - INFO - Epoch 233/300, Train Loss: 0.1326, Val Loss: 0.1358
2024-11-23 11:44:57,362 - INFO - Epoch 234/300, Train Loss: 0.1327, Val Loss: 0.1297
2024-11-23 11:45:03,606 - INFO - Epoch 235/300, Train Loss: 0.1399, Val Loss: 0.1321
2024-11-23 11:45:10,057 - INFO - Epoch 236/300, Train Loss: 0.1361, Val Loss: 0.1339
2024-11-23 11:45:16,521 - INFO - Epoch 237/300, Train Loss: 0.1379, Val Loss: 0.1302
2024-11-23 11:45:22,833 - INFO - Epoch 238/300, Train Loss: 0.1380, Val Loss: 0.1277
2024-11-23 11:45:29,310 - INFO - Epoch 239/300, Train Loss: 0.1334, Val Loss: 0.1286
2024-11-23 11:45:35,799 - INFO - Epoch 240/300, Train Loss: 0.1360, Val Loss: 0.1318
2024-11-23 11:45:42,336 - INFO - Epoch 241/300, Train Loss: 0.1362, Val Loss: 0.1281
2024-11-23 11:45:48,856 - INFO - Epoch 242/300, Train Loss: 0.1343, Val Loss: 0.1264
2024-11-23 11:45:55,360 - INFO - Epoch 243/300, Train Loss: 0.1347, Val Loss: 0.1250
2024-11-23 11:46:01,841 - INFO - Epoch 244/300, Train Loss: 0.1305, Val Loss: 0.1270
2024-11-23 11:46:08,479 - INFO - Epoch 245/300, Train Loss: 0.1337, Val Loss: 0.1252
2024-11-23 11:46:15,045 - INFO - Epoch 246/300, Train Loss: 0.1309, Val Loss: 0.1293
2024-11-23 11:46:21,283 - INFO - Epoch 247/300, Train Loss: 0.1286, Val Loss: 0.1331
2024-11-23 11:46:27,898 - INFO - Epoch 248/300, Train Loss: 0.1295, Val Loss: 0.1256
2024-11-23 11:46:33,945 - INFO - Epoch 249/300, Train Loss: 0.1297, Val Loss: 0.1277
2024-11-23 11:46:40,434 - INFO - Epoch 250/300, Train Loss: 0.1283, Val Loss: 0.1318
2024-11-23 11:46:46,972 - INFO - Epoch 251/300, Train Loss: 0.1306, Val Loss: 0.1295
2024-11-23 11:46:53,369 - INFO - Epoch 252/300, Train Loss: 0.1308, Val Loss: 0.1237
2024-11-23 11:46:59,769 - INFO - Epoch 253/300, Train Loss: 0.1276, Val Loss: 0.1256
2024-11-23 11:47:05,958 - INFO - Epoch 254/300, Train Loss: 0.1250, Val Loss: 0.1285
2024-11-23 11:47:12,443 - INFO - Epoch 255/300, Train Loss: 0.1257, Val Loss: 0.1304
2024-11-23 11:47:18,935 - INFO - Epoch 256/300, Train Loss: 0.1244, Val Loss: 0.1274
2024-11-23 11:47:25,526 - INFO - Epoch 257/300, Train Loss: 0.1299, Val Loss: 0.1286
2024-11-23 11:47:32,019 - INFO - Epoch 258/300, Train Loss: 0.1338, Val Loss: 0.1264
2024-11-23 11:47:38,581 - INFO - Epoch 259/300, Train Loss: 0.1339, Val Loss: 0.1224
2024-11-23 11:47:45,098 - INFO - Epoch 260/300, Train Loss: 0.1292, Val Loss: 0.1222
2024-11-23 11:47:51,640 - INFO - Epoch 261/300, Train Loss: 0.1299, Val Loss: 0.1241
2024-11-23 11:47:57,873 - INFO - Epoch 262/300, Train Loss: 0.1273, Val Loss: 0.1277
2024-11-23 11:48:01,960 - INFO - Epoch 263/300, Train Loss: 0.1265, Val Loss: 0.1253
2024-11-23 11:48:06,359 - INFO - Epoch 264/300, Train Loss: 0.1245, Val Loss: 0.1241
2024-11-23 11:48:12,456 - INFO - Epoch 265/300, Train Loss: 0.1237, Val Loss: 0.1278
2024-11-23 11:48:18,123 - INFO - Epoch 266/300, Train Loss: 0.1256, Val Loss: 0.1286
2024-11-23 11:48:24,822 - INFO - Epoch 267/300, Train Loss: 0.1221, Val Loss: 0.1258
2024-11-23 11:48:31,485 - INFO - Epoch 268/300, Train Loss: 0.1274, Val Loss: 0.1268
2024-11-23 11:48:37,900 - INFO - Epoch 269/300, Train Loss: 0.1230, Val Loss: 0.1232
2024-11-23 11:48:44,740 - INFO - Epoch 270/300, Train Loss: 0.1254, Val Loss: 0.1229
2024-11-23 11:48:51,579 - INFO - Epoch 271/300, Train Loss: 0.1223, Val Loss: 0.1240
2024-11-23 11:48:58,482 - INFO - Epoch 272/300, Train Loss: 0.1225, Val Loss: 0.1347
2024-11-23 11:49:05,287 - INFO - Epoch 273/300, Train Loss: 0.1219, Val Loss: 0.1283
2024-11-23 11:49:12,089 - INFO - Epoch 274/300, Train Loss: 0.1244, Val Loss: 0.1243
2024-11-23 11:49:18,487 - INFO - Epoch 275/300, Train Loss: 0.1338, Val Loss: 0.1273
2024-11-23 11:49:24,721 - INFO - Epoch 276/300, Train Loss: 0.1327, Val Loss: 0.1271
2024-11-23 11:49:31,099 - INFO - Epoch 277/300, Train Loss: 0.1302, Val Loss: 0.1246
2024-11-23 11:49:37,671 - INFO - Epoch 278/300, Train Loss: 0.1279, Val Loss: 0.1247
2024-11-23 11:49:44,480 - INFO - Epoch 279/300, Train Loss: 0.1287, Val Loss: 0.1246
2024-11-23 11:49:51,257 - INFO - Epoch 280/300, Train Loss: 0.1364, Val Loss: 0.1293
2024-11-23 11:49:58,091 - INFO - Epoch 281/300, Train Loss: 0.1337, Val Loss: 0.1280
2024-11-23 11:50:04,884 - INFO - Epoch 282/300, Train Loss: 0.1303, Val Loss: 0.1233
2024-11-23 11:50:11,337 - INFO - Epoch 283/300, Train Loss: 0.1309, Val Loss: 0.1259
2024-11-23 11:50:17,957 - INFO - Epoch 284/300, Train Loss: 0.1312, Val Loss: 0.1318
2024-11-23 11:50:24,237 - INFO - Epoch 285/300, Train Loss: 0.1304, Val Loss: 0.1258
2024-11-23 11:50:30,620 - INFO - Epoch 286/300, Train Loss: 0.1273, Val Loss: 0.1263
2024-11-23 11:50:37,069 - INFO - Epoch 287/300, Train Loss: 0.1278, Val Loss: 0.1308
2024-11-23 11:50:43,439 - INFO - Epoch 288/300, Train Loss: 0.1257, Val Loss: 0.1277
2024-11-23 11:50:49,948 - INFO - Epoch 289/300, Train Loss: 0.1262, Val Loss: 0.1250
2024-11-23 11:50:56,344 - INFO - Epoch 290/300, Train Loss: 0.1305, Val Loss: 0.1266
2024-11-23 11:51:02,727 - INFO - Epoch 291/300, Train Loss: 0.1273, Val Loss: 0.1264
2024-11-23 11:51:09,022 - INFO - Epoch 292/300, Train Loss: 0.1256, Val Loss: 0.1264
2024-11-23 11:51:15,147 - INFO - Epoch 293/300, Train Loss: 0.1270, Val Loss: 0.1287
2024-11-23 11:51:21,020 - INFO - Epoch 294/300, Train Loss: 0.1261, Val Loss: 0.1245
2024-11-23 11:51:27,402 - INFO - Epoch 295/300, Train Loss: 0.1242, Val Loss: 0.1244
2024-11-23 11:51:33,843 - INFO - Epoch 296/300, Train Loss: 0.1233, Val Loss: 0.1252
2024-11-23 11:51:40,810 - INFO - Epoch 297/300, Train Loss: 0.1227, Val Loss: 0.1228
2024-11-23 11:51:47,251 - INFO - Epoch 298/300, Train Loss: 0.1244, Val Loss: 0.1256
2024-11-23 11:51:53,618 - INFO - Epoch 299/300, Train Loss: 0.1226, Val Loss: 0.1230
2024-11-23 11:51:59,924 - INFO - Epoch 300/300, Train Loss: 0.1303, Val Loss: 0.1339
2024-11-23 11:52:00,958 - INFO - Original_RNN Test Loss: 0.1451
2024-11-23 11:52:01,150 - INFO - 不同学习率对比实验
2024-11-23 11:52:01,150 - INFO - Loading and preprocessing data...
2024-11-23 11:52:04,110 - INFO - Training Original_RNN with 100 epochs, learning rate 0.1...
2024-11-23 11:52:10,677 - INFO - Epoch 1/100, Train Loss: 0.4109, Val Loss: 0.3097
2024-11-23 11:52:17,366 - INFO - Epoch 2/100, Train Loss: 0.4144, Val Loss: 0.4721
2024-11-23 11:52:23,967 - INFO - Epoch 3/100, Train Loss: 0.4246, Val Loss: 0.3055
2024-11-23 11:52:30,372 - INFO - Epoch 4/100, Train Loss: 0.4469, Val Loss: 0.5128
2024-11-23 11:52:36,920 - INFO - Epoch 5/100, Train Loss: 0.4354, Val Loss: 0.3229
2024-11-23 11:52:43,462 - INFO - Epoch 6/100, Train Loss: 0.4538, Val Loss: 0.4109
2024-11-23 11:52:49,970 - INFO - Epoch 7/100, Train Loss: 0.6529, Val Loss: 0.5837
2024-11-23 11:52:56,997 - INFO - Epoch 8/100, Train Loss: 0.7355, Val Loss: 1.1413
2024-11-23 11:53:03,811 - INFO - Epoch 9/100, Train Loss: 0.7282, Val Loss: 0.5266
2024-11-23 11:53:10,604 - INFO - Epoch 10/100, Train Loss: 0.7426, Val Loss: 0.5126
2024-11-23 11:53:17,421 - INFO - Epoch 11/100, Train Loss: 0.7402, Val Loss: 0.8513
2024-11-23 11:53:24,236 - INFO - Epoch 12/100, Train Loss: 0.7285, Val Loss: 0.5794
2024-11-23 11:53:31,074 - INFO - Epoch 13/100, Train Loss: 0.7373, Val Loss: 0.5349
2024-11-23 11:53:37,889 - INFO - Epoch 14/100, Train Loss: 0.7409, Val Loss: 0.8772
2024-11-23 11:53:44,743 - INFO - Epoch 15/100, Train Loss: 0.7287, Val Loss: 0.5896
2024-11-23 11:53:51,550 - INFO - Epoch 16/100, Train Loss: 0.7523, Val Loss: 0.5126
2024-11-23 11:53:58,056 - INFO - Epoch 17/100, Train Loss: 0.7393, Val Loss: 0.7359
2024-11-23 11:54:04,504 - INFO - Epoch 18/100, Train Loss: 0.7483, Val Loss: 0.6474
2024-11-23 11:54:11,346 - INFO - Epoch 19/100, Train Loss: 0.7655, Val Loss: 0.5104
2024-11-23 11:54:18,161 - INFO - Epoch 20/100, Train Loss: 0.7383, Val Loss: 0.5069
2024-11-23 11:54:25,037 - INFO - Epoch 21/100, Train Loss: 0.7524, Val Loss: 0.5718
2024-11-23 11:54:31,860 - INFO - Epoch 22/100, Train Loss: 0.7134, Val Loss: 0.5153
2024-11-23 11:54:38,672 - INFO - Epoch 23/100, Train Loss: 0.5484, Val Loss: 0.3081
2024-11-23 11:54:45,481 - INFO - Epoch 24/100, Train Loss: 0.4290, Val Loss: 0.3380
2024-11-23 11:54:52,292 - INFO - Epoch 25/100, Train Loss: 0.4803, Val Loss: 0.3907
2024-11-23 11:54:59,127 - INFO - Epoch 26/100, Train Loss: 0.5713, Val Loss: 0.5121
2024-11-23 11:55:05,545 - INFO - Epoch 27/100, Train Loss: 0.7670, Val Loss: 0.5022
2024-11-23 11:55:11,620 - INFO - Epoch 28/100, Train Loss: 0.7036, Val Loss: 1.3914
2024-11-23 11:55:17,757 - INFO - Epoch 29/100, Train Loss: 0.7188, Val Loss: 0.4972
2024-11-23 11:55:23,826 - INFO - Epoch 30/100, Train Loss: 0.7127, Val Loss: 0.5752
2024-11-23 11:55:29,904 - INFO - Epoch 31/100, Train Loss: 0.7148, Val Loss: 0.7799
2024-11-23 11:55:36,050 - INFO - Epoch 32/100, Train Loss: 0.7631, Val Loss: 0.5138
2024-11-23 11:55:42,127 - INFO - Epoch 33/100, Train Loss: 0.7329, Val Loss: 0.5213
2024-11-23 11:55:48,831 - INFO - Epoch 34/100, Train Loss: 0.7195, Val Loss: 0.5073
2024-11-23 11:55:55,618 - INFO - Epoch 35/100, Train Loss: 0.7317, Val Loss: 0.5146
2024-11-23 11:56:02,413 - INFO - Epoch 36/100, Train Loss: 0.7096, Val Loss: 0.9735
2024-11-23 11:56:09,196 - INFO - Epoch 37/100, Train Loss: 0.7475, Val Loss: 0.5349
2024-11-23 11:56:15,976 - INFO - Epoch 38/100, Train Loss: 0.7140, Val Loss: 0.5656
2024-11-23 11:56:22,792 - INFO - Epoch 39/100, Train Loss: 0.7246, Val Loss: 0.8768
2024-11-23 11:56:29,642 - INFO - Epoch 40/100, Train Loss: 0.7293, Val Loss: 0.4983
2024-11-23 11:56:36,384 - INFO - Epoch 41/100, Train Loss: 0.7093, Val Loss: 0.4977
2024-11-23 11:56:43,240 - INFO - Epoch 42/100, Train Loss: 0.7185, Val Loss: 1.6275
2024-11-23 11:56:50,110 - INFO - Epoch 43/100, Train Loss: 0.7131, Val Loss: 0.9075
2024-11-23 11:56:56,604 - INFO - Epoch 44/100, Train Loss: 0.7337, Val Loss: 0.5246
2024-11-23 11:57:03,062 - INFO - Epoch 45/100, Train Loss: 0.7027, Val Loss: 0.8420
2024-11-23 11:57:09,521 - INFO - Epoch 46/100, Train Loss: 0.7117, Val Loss: 0.6964
2024-11-23 11:57:15,964 - INFO - Epoch 47/100, Train Loss: 0.7115, Val Loss: 0.7338
2024-11-23 11:57:22,425 - INFO - Epoch 48/100, Train Loss: 0.7260, Val Loss: 0.6639
2024-11-23 11:57:28,881 - INFO - Epoch 49/100, Train Loss: 0.7091, Val Loss: 0.6558
2024-11-23 11:57:35,347 - INFO - Epoch 50/100, Train Loss: 0.7155, Val Loss: 0.6590
2024-11-23 11:57:41,727 - INFO - Epoch 51/100, Train Loss: 0.7403, Val Loss: 0.5750
2024-11-23 11:57:48,224 - INFO - Epoch 52/100, Train Loss: 0.7441, Val Loss: 0.7535
2024-11-23 11:57:54,552 - INFO - Epoch 53/100, Train Loss: 0.7038, Val Loss: 0.5583
2024-11-23 11:58:01,024 - INFO - Epoch 54/100, Train Loss: 0.7173, Val Loss: 0.8059
2024-11-23 11:58:07,435 - INFO - Epoch 55/100, Train Loss: 0.7514, Val Loss: 0.6853
2024-11-23 11:58:13,923 - INFO - Epoch 56/100, Train Loss: 0.7268, Val Loss: 0.5517
2024-11-23 11:58:20,283 - INFO - Epoch 57/100, Train Loss: 0.7258, Val Loss: 0.5085
2024-11-23 11:58:26,760 - INFO - Epoch 58/100, Train Loss: 0.7585, Val Loss: 0.7048
2024-11-23 11:58:33,323 - INFO - Epoch 59/100, Train Loss: 0.7130, Val Loss: 0.5024
2024-11-23 11:58:39,735 - INFO - Epoch 60/100, Train Loss: 0.7297, Val Loss: 0.5656
2024-11-23 11:58:46,215 - INFO - Epoch 61/100, Train Loss: 0.7433, Val Loss: 0.6627
2024-11-23 11:58:52,662 - INFO - Epoch 62/100, Train Loss: 0.7235, Val Loss: 0.7371
2024-11-23 11:58:59,061 - INFO - Epoch 63/100, Train Loss: 0.7207, Val Loss: 0.5372
2024-11-23 11:59:05,535 - INFO - Epoch 64/100, Train Loss: 0.7293, Val Loss: 0.6094
2024-11-23 11:59:11,611 - INFO - Epoch 65/100, Train Loss: 0.7136, Val Loss: 0.5960
2024-11-23 11:59:18,084 - INFO - Epoch 66/100, Train Loss: 0.7393, Val Loss: 0.5234
2024-11-23 11:59:24,542 - INFO - Epoch 67/100, Train Loss: 0.7083, Val Loss: 0.8286
2024-11-23 11:59:30,879 - INFO - Epoch 68/100, Train Loss: 0.7418, Val Loss: 0.5474
2024-11-23 11:59:37,372 - INFO - Epoch 69/100, Train Loss: 0.7039, Val Loss: 0.5049
2024-11-23 11:59:43,845 - INFO - Epoch 70/100, Train Loss: 0.7446, Val Loss: 0.8557
2024-11-23 11:59:50,366 - INFO - Epoch 71/100, Train Loss: 0.7038, Val Loss: 0.5353
2024-11-23 11:59:56,767 - INFO - Epoch 72/100, Train Loss: 0.7168, Val Loss: 0.5549
2024-11-23 12:00:03,215 - INFO - Epoch 73/100, Train Loss: 0.7415, Val Loss: 0.7827
2024-11-23 12:00:09,595 - INFO - Epoch 74/100, Train Loss: 0.7119, Val Loss: 0.5022
2024-11-23 12:00:15,977 - INFO - Epoch 75/100, Train Loss: 0.7341, Val Loss: 0.5539
2024-11-23 12:00:22,389 - INFO - Epoch 76/100, Train Loss: 0.7227, Val Loss: 0.5012
2024-11-23 12:00:28,851 - INFO - Epoch 77/100, Train Loss: 0.7301, Val Loss: 2.6718
2024-11-23 12:00:35,315 - INFO - Epoch 78/100, Train Loss: 0.7318, Val Loss: 0.5580
2024-11-23 12:00:41,671 - INFO - Epoch 79/100, Train Loss: 0.6928, Val Loss: 0.5717
2024-11-23 12:00:48,103 - INFO - Epoch 80/100, Train Loss: 0.7369, Val Loss: 1.3170
2024-11-23 12:00:54,401 - INFO - Epoch 81/100, Train Loss: 0.7195, Val Loss: 0.5024
2024-11-23 12:01:00,949 - INFO - Epoch 82/100, Train Loss: 0.7356, Val Loss: 0.5459
2024-11-23 12:01:07,416 - INFO - Epoch 83/100, Train Loss: 0.7118, Val Loss: 0.7497
2024-11-23 12:01:13,881 - INFO - Epoch 84/100, Train Loss: 0.7328, Val Loss: 0.6075
2024-11-23 12:01:20,312 - INFO - Epoch 85/100, Train Loss: 0.7365, Val Loss: 0.6116
2024-11-23 12:01:26,706 - INFO - Epoch 86/100, Train Loss: 0.7091, Val Loss: 0.5022
2024-11-23 12:01:33,190 - INFO - Epoch 87/100, Train Loss: 0.7441, Val Loss: 0.8745
2024-11-23 12:01:39,637 - INFO - Epoch 88/100, Train Loss: 0.7278, Val Loss: 0.9003
2024-11-23 12:01:46,115 - INFO - Epoch 89/100, Train Loss: 0.7179, Val Loss: 0.6252
2024-11-23 12:01:52,338 - INFO - Epoch 90/100, Train Loss: 0.7465, Val Loss: 0.7675
2024-11-23 12:01:58,786 - INFO - Epoch 91/100, Train Loss: 0.7151, Val Loss: 0.5895
2024-11-23 12:02:05,208 - INFO - Epoch 92/100, Train Loss: 0.7420, Val Loss: 0.8781
